ticker,as_of,book_value_per_share,earnings_per_share,return_on_equity
MSFT,2022-01-25,21.334666666666667,10.431420765027323,0.4895032175243145
MSFT,2022-04-26,21.772551115862623,9.973992673992674,0.45953402125605114
MSFT,2022-07-28,22.312700964630224,9.72664835164835,0.43795456803887106
MSFT,2022-10-25,23.27557999195387,9.425824175824177,0.4057068958028824
MSFT,2023-01-24,24.59191620786894,9.095081967213114,0.3700873202178154
MSFT,2023-04-25,26.177625386580612,9.385714285714284,0.3590358094860285
MSFT,2023-07-27,27.7479817007535,9.746703296703297,0.3518511221155931
MSFT,2023-10-24,29.70178979948863,12.032967032967033,0.40508964562264305
MSFT,2024-01-30,32.05974165769645,11.847540983606558,0.36967063583909415
MSFT,2024-04-25,34.05785012780842,11.855839416058396,0.3478262850304529
MSFT,2024-07-30,36.11474307237019,11.86,0.32828137978299815
MSFT,2024-10-30,38.693249058633675,13.316483516483515,0.34386915864934653
MSI,2016-02-23,-0.6081468732071141,3.0684065934065936,-5.770526643168153
MSI,2016-05-06,-0.8419243986254296,0.39673913043478265,-0.4588139603667554
MSI,2016-08-05,-4.133173365326934,1.4360655737704917,-0.3589584969108632
MSI,2016-11-04,-3.9698795180722892,2.464416058394161,-0.6407906250346134
MSI,2017-02-21,-5.853066180935033,3.3,-0.5809128630705395
MSI,2017-05-05,-6.422018348623853,1.9061111111111109,-0.2974074074074074
MSI,2017-08-04,-6.072526121696374,2.561049723756906,-0.42454201802849667
MSI,2017-11-03,-5.1234567901234565,3.448713235294117,-0.6790396881644223
MSI,2018-02-16,-10.806451612903226,-0.9526098901098901,0.0892226315590265
MSI,2018-05-04,-9.58667489204195,2.9938202247191006,-0.3087718537156739
MSI,2018-08-03,-9.285274183610598,3.7108333333333334,-0.39963503649635035
MSI,2018-11-02,-8.629969418960245,4.525461254612546,-0.5192726626061441
MSI,2019-02-15,-7.908256880733945,5.966346153846154,-0.7491522398714974
MSI,2019-05-03,-6.723300970873787,3.815909090909091,-0.5652588611749261
MSI,2019-08-02,-5.875227135069655,4.445251396648045,-0.7525773195876289
MSI,2019-10-31,-6.43859649122807,5.109999999999999,-0.7674000067278904
MSI,2020-02-14,-4.105571847507331,5.224313186813187,-1.2434065934065934
MSI,2020-05-08,-5.576470588235294,4.824712643678161,-0.8718293806683157
MSI,2020-08-07,-4.885226603884638,3.998595505617977,-0.8202247191011235
MSI,2020-10-30,-4.462809917355372,4.287732342007435,-0.9638136543341005
MSI,2021-02-12,-3.293978748524203,5.58,-1.700716845878136
MSI,2021-05-06,-2.9228049499116087,5.71304347826087,-1.9517005610098177
MSI,2021-08-05,-2.1145894861193146,6.322677595628416,-2.9918032786885247
MSI,2021-11-04,-1.5552927261975162,6.633941605839417,-4.274929921456524
MSI,2022-02-16,-0.23710729104919975,7.380219780219781,-31.21050824175824
MSI,2022-05-12,-1.8854415274463008,6.377472527472528,-3.3890318542217277
MSI,2022-08-04,-2.6542840023966447,5.916208791208792,-2.2409024384193685
MSI,2022-11-03,-2.435820895522388,6.176923076923076,-2.536360698125404
MSI,2023-02-16,0.6925373134328359,8.162362637362637,11.782280219780219
MSI,2023-05-04,1.3953488372093024,6.732222222222221,4.818138651471985
MSI,2023-08-03,2.016756433273489,7.824309392265193,3.8835516500811513
MSI,2023-11-02,2.1780986762936223,8.937132352941177,4.1258226356841075
MSI,2024-02-15,4.356197352587245,10.258104395604397,2.366982120089855
MSI,2024-05-02,3.1235011990407675,-0.943258426966292,-0.3069938967844896
MSI,2024-08-01,4.808153477218226,4.9275,1.0214740925464116
MSI,2024-11-07,7.9448771719592575,7.798339483394834,0.9811991785076222
MTB,2016-02-19,101.65815038472205,7.239835164835164,0.06693957661498957
MTB,2016-04-29,102.86260643100591,7.056666666666667,0.07402586154192767
MTB,2016-08-04,105.0685835130179,7.501657458563536,0.07768779193498472
MTB,2016-11-04,105.39259369599799,7.781318681318681,0.08055396352184745
MTB,2017-02-22,106.93649312024607,7.8,0.07976855416470396
MTB,2017-05-05,105.37304039768348,8.735393258426965,0.08826149223547747
MTB,2017-08-07,107.17653599601364,9.104722222222222,0.09090391247443488
MTB,2017-11-03,108.41452487705126,9.00422794117647,0.08929901749482178
MTB,2018-02-22,108.21117340386775,8.743956043956045,0.08689869553820471
MTB,2018-05-04,108.16695414665992,9.186516853932584,0.0920512640800792
MTB,2018-08-02,108.3371000307377,11.1325,0.11009412453045525
MTB,2018-11-05,109.97676251397002,12.090625,0.11926057775926839
MTB,2019-02-20,111.60475270980716,12.785027472527473,0.1244065775480685
MTB,2019-05-02,114.09224285228159,13.738764044943819,0.12701080503148207
MTB,2019-08-05,117.395203631864,13.565833333333334,0.12353944579628051
MTB,2019-11-05,119.58018304989864,13.633823529411764,0.12212419228558044
MTB,2020-02-20,120.49259965181714,13.797802197802197,0.12308278055265533
MTB,2020-05-07,123.29823359960699,7.827222222222222,0.06893252122249162
MTB,2020-08-05,124.29918658508713,7.400828729281768,0.06448392678664797
MTB,2020-11-04,125.50225805669128,8.583516483516483,0.07324053543629915
MTB,2021-02-22,125.83731229446751,9.94,0.08359352214945523
MTB,2021-05-06,127.83548195138606,13.656741573033706,0.11152661871847154
MTB,2021-08-05,129.93927951502693,13.667222222222222,0.10979368091765689
MTB,2021-11-05,136.21502102890085,14.00955882352941,0.10723629614085188
MTB,2022-02-16,138.74899519108396,13.847939560439562,0.10410603150936623
MTB,2022-05-05,99.6336755427078,10.785955056179773,0.08309010266707306
MTB,2022-08-05,146.88196908394653,7.036388888888889,0.04557146887713006
MTB,2022-11-07,146.3183121365073,9.634926470588233,0.06515455893914907
MTB,2023-02-22,150.8884710983324,11.62184065934066,0.07888203611931088
MTB,2023-05-05,152.99449389928844,16.52752808988764,0.11338721489377336
MTB,2023-05-15,152.99449389928844,16.52752808988764,0.11338721489377336
MTB,2023-08-08,155.47541469397797,18.432499999999997,0.12328584525735302
MTB,2023-11-06,157.84797202112145,17.565624999999997,0.11569638457275483
MTB,2024-02-21,161.7831340089543,15.893543956043956,0.1019597959632088
MTB,2024-05-03,162.83056713253046,12.328888888888889,0.07926313077404394
MTB,2024-08-05,170.20288856170063,13.692541436464088,0.08414218472289389
MTB,2024-11-05,174.03446521268856,14.479670329670329,0.08829657898088428
MTD,2016-02-04,21.42689079464327,12.785027472527473,0.6095012821178584
MTD,2016-05-06,20.304605139589512,9.895555555555555,0.490205004215749
MTD,2016-07-29,18.571885354295514,10.929834254143646,0.5954355366035661
MTD,2016-11-04,19.077808897542116,12.367216117216117,0.6587094438855717
MTD,2017-02-02,16.71556835345908,14.49,0.8837249938497688
MTD,2017-05-05,17.034005312137968,14.641011235955053,0.8621411165165156
MTD,2017-07-28,17.99587144393572,15.22861111111111,0.8518423504265177
MTD,2017-11-03,20.054596083900293,15.566176470588234,0.7821494642080864
MTD,2018-02-09,21.42717901094901,14.660164835164835,0.6888702128889966
MTD,2018-05-04,22.08284804300419,15.010112359550561,0.6823955116212055
MTD,2018-07-27,21.11674593798292,16.364166666666666,0.7798752730124505
MTD,2018-11-09,21.226368762694136,17.579044117647058,0.8365887091553983
MTD,2019-02-08,23.676425488634262,20.385851648351647,0.8711260864992755
MTD,2019-05-10,22.64820878975471,18.45505617977528,0.8162458808998765
MTD,2019-08-02,20.483613629226625,19.568055555555556,0.961280251121171
MTD,2019-11-08,17.996936134344953,20.03474264705882,1.127778895432725
MTD,2020-02-07,17.441428852520364,22.902747252747254,1.337160768671891
MTD,2020-05-08,12.815921411866588,16.546666666666667,1.2986773151608315
MTD,2020-07-31,18.77635577429894,18.895303867403314,1.0066318031535608
MTD,2020-11-06,18.62051427462652,21.565750915750915,1.1661311098642246
MTD,2021-02-08,12.043154177808209,25.24,2.1322685062350755
MTD,2021-05-07,8.476116811407687,26.28820224719101,3.028905319572634
MTD,2021-07-30,8.044863021859237,29.139166666666664,3.5426154040826177
MTD,2021-11-05,6.68938530201206,31.11893382352941,4.536639886367122
MTD,2022-02-11,7.504278205986289,33.34134615384615,4.49826798440008
MTD,2022-05-06,3.7287858342293014,31.332584269662917,8.437975721196322
MTD,2022-07-29,0.3226607649930398,34.51277777777778,107.80311132531595
MTD,2022-11-04,-3.7143759748336214,36.043749999999996,-9.830995742861141
MTD,2023-02-10,1.1198784913995021,38.89656593406593,35.2881451827727
MTD,2023-05-05,-1.0788655619931038,34.982584269662915,-31.581115477001166
MTD,2023-07-28,-4.1027096589598875,37.06777777777778,-9.095172757619109
MTD,2023-11-09,-4.842116682608563,36.95625,-7.655406862004284
MTD,2024-02-09,-6.9653814900299045,36.199175824175825,-5.275146877559208
MTD,2024-05-10,-7.431486180180425,33.58,-4.535730962096757
MTD,2024-08-02,-7.0449822406605636,37.709944751381215,-5.271367311632923
MTD,2024-11-08,-7.118354982212068,38.35842490842491,-5.291050420105249
MU,2016-01-08,11.316467341306348,0.8111111111111111,0.06791679086614458
MU,2016-04-08,11.25137614678899,0.2218232044198895,0.017922915022362537
MU,2016-07-06,11.170485792850595,-0.13419117647058823,-0.011671670391304137
MU,2016-10-28,11.042047531992687,-0.27148760330578514,-0.022973564665316623
MU,2017-01-09,11.22040072859745,0.6894444444444444,0.05925324675324675
MU,2017-03-28,12.917721518987342,2.016574585635359,0.15159243402900371
MU,2017-06-30,14.568468468468469,3.3816176470588233,0.22579567817480092
MU,2017-10-26,16.7455035971223,4.695730027548209,0.2747993430800233
MU,2017-12-20,19.45250431778929,9.57111111111111,0.48214409028579314
MU,2018-03-23,22.19084628670121,10.54668508287293,0.4698304099388603
MU,2018-06-22,24.697413793103447,11.446507352941175,0.4594978677009566
MU,2018-10-15,27.815676141257537,12.337603305785125,0.44010896104164204
MU,2018-12-19,30.240178571428572,11.801666666666666,0.39431174361346494
MU,2019-03-21,31.254068716094032,8.81243093922652,0.28655695792637154
MU,2019-06-26,31.995471014492754,6.910845588235294,0.21851701357722264
MU,2019-10-17,32.442133815551536,5.701239669421488,0.176912080743179
MU,2019-12-20,32.942238267148014,1.7844444444444443,0.05455555555555555
MU,2020-03-26,33.294064748201436,1.633425414364641,0.048803468890400076
MU,2020-06-29,34.010791366906474,2.053125,0.06028313295175288
MU,2020-10-19,35.03683737646002,2.3872972972972972,0.06797336109316826
MU,2021-01-08,35.726947179946286,2.92,0.08160500942469018
MU,2021-04-01,36.27386262265834,2.5408839779005525,0.06972687375263298
MU,2021-07-01,37.73125,3.770772058823529,0.09974076180082765
MU,2021-10-08,39.2609472743521,5.258815426997246,0.134142717570375
MU,2022-01-06,40.989285714285714,8.354444444444445,0.20371419166836086
MU,2022-03-30,42.795169946332734,8.227624309392265,0.19257454868362328
MU,2022-07-01,44.59819004524887,8.641911764705883,0.1959184096722636
MU,2022-10-07,45.61882998171846,7.8530303030303035,0.1750227875639323
MU,2022-12-22,45.19340054995417,-0.73,-0.016039292040184425
MU,2023-03-29,43.19652650822669,-4.638121546961326,-0.10697997092891731
MU,2023-06-29,41.465753424657535,-5.407904411764706,-0.1301274639356899
MU,2023-10-06,40.18214936247723,-5.369421487603306,-0.13293603220867706
MU,2023-12-21,38.84510869565217,-4.542222222222223,-0.11669710984156594
MU,2024-03-21,39.629629629629626,-0.8066298342541437,-0.020271470076708306
MU,2024-06-27,39.878268710550046,-0.13419117647058823,-0.0033073687360755492
MU,2024-10-04,40.69522091974752,0.7038567493112947,0.017333684194398763
MU,2024-12-19,42.008078994614,6.813333333333333,0.1620592962986706
MUR,2016-02-26,30.84684462311795,-13.065796703296703,-0.4290914386789378
MUR,2017-02-24,28.551781897623744,-1.6,-0.05612935072637445
MUR,2018-02-26,26.77240588096369,-1.8149725274725275,-0.06766940223614418
MUR,2019-02-28,27.905533788166334,2.3865384615384615,0.08535884382409933
MUR,2020-02-27,35.75013629450942,7.029258241758241,0.2108640217570141
MUR,2021-02-26,27.437335457918323,-7.48,-0.2725878352870214
MUR,2022-02-25,26.91459866939051,-0.4813186813186813,-0.01776782483349781
MUR,2023-02-27,32.127485262674405,6.237087912087912,0.19374214489423905
MUR,2023-11-02,34.569317134556094,4.696691176470588,0.13702322208924828
MUR,2024-02-23,35.108619820004684,4.271703296703296,0.1236997859287938
MUR,2024-05-02,34.762908825675225,2.3927777777777774,0.0688176339498146
MUR,2024-08-08,35.20593526576205,2.8837016574585634,0.0824782232819962
MUR,2024-11-07,35.99572195810438,3.1553113553113548,0.0908782836001285
MXIM,2016-08-12,7.424259181639187,0.8044077134986227,0.10851446369799421
MXIM,2017-08-11,7.785792048410813,2.031129476584022,0.2609361004842753
MXIM,2018-08-17,6.929276835185026,1.6375675675675676,0.23874532191155184
MXIM,2019-02-01,6.407976871016492,2.399723756906077,0.3783086267219632
MXIM,2019-05-01,6.097460532829718,2.2409926470588233,0.37118262376515915
MXIM,2019-10-30,6.575850090260371,2.108888888888889,0.3191011687311551
MXIM,2020-01-29,6.400570172349236,2.137569060773481,0.33429060946473704
MXIM,2020-04-29,6.054435777742064,2.2275735294117642,0.37060930902035005
MXIM,2020-08-19,6207.704119850187,2.4433884297520665,0.3971753894529898
MXIM,2020-10-28,6.4010228054948675,2.5955555555555554,0.40179182372869293
MXIM,2021-01-27,7.18593675382044,2.6618784530386743,0.3700695027125768
MXIM,2021-04-28,8.008395313827489,2.8851102941176467,0.3580999686471942
MXIM,2021-08-20,8.995770095768606,3.1070247933884296,0.34430445782831115
MYL,2016-02-16,19.90226511939058,1.804945054945055,0.08704139406437221
MYL,2016-05-03,20.212545194166353,0.12166666666666666,0.005486401057160869
MYL,2016-08-09,19.314036168491626,0.7461325966850829,0.03558328060953859
MYL,2016-11-09,22.105557614475522,0.16043956043956042,0.0070643066974055745
MYL,2017-03-01,20.761274571352025,0.94,0.04317478592501979
MYL,2017-05-10,21.74827749154912,0.4921348314606741,0.023362612108920124
MYL,2017-08-09,23.929444208380275,1.3788888888888888,0.05742228525465362
MYL,2017-11-07,24.777591356355636,1.127205882352941,0.045603354307806966
MYL,2018-03-01,25.85095734238685,1.3035714285714286,0.052444624719114485
MYL,2018-05-10,25.563733064604016,0.6971910112359551,0.027109053493555996
MYL,2018-08-08,23.680130778825607,0.48666666666666664,0.020695169109824232
MYL,2018-11-06,23.400820567803528,0.7917279411764705,0.03350831369493978
MYL,2019-02-27,23.58193870224768,0.6918956043956044,0.02905116310323796
MYL,2019-05-07,23.070905182064124,-0.2050561797752809,-0.008621891914262204
MYL,2019-07-29,23.073258423221773,-0.7705555555555555,-0.03296493262089592
MYL,2019-11-05,22.210187414658545,-0.013419117647058823,-0.00043312398846867106
MYL,2020-02-28,23.022714395850606,0.03008241758241758,0.0014175729855899497
MYL,2020-05-11,21.787059642982545,0.1622222222222222,0.007489816434385676
MYL,2020-08-06,22.72225282615588,0.2419889502762431,0.010335069218576954
MYL,2020-11-06,23.17052142852492,0.6417582417582417,0.02620098974867502
NAVI,2016-02-25,11.595106917387007,2.6673076923076926,0.2515066694311977
NAVI,2016-04-28,11.542633864879338,2.1494444444444443,0.19241298966069606
NAVI,2016-07-25,11.604469977488716,1.8552486187845305,0.16718000777895747
NAVI,2016-11-07,12.240246544299612,2.2060439560439558,0.19280135856955263
NAVI,2017-02-24,12.710967700575427,2.15,0.1841038118410381
NAVI,2017-04-27,12.802647857106278,1.2713483146067415,0.09893061304947762
NAVI,2017-08-01,12.914793431819165,1.4194444444444443,0.1145637162586315
NAVI,2017-10-27,13.40622206795477,1.8115808823529411,0.14309666010476793
NAVI,2018-02-26,13.113709353471274,1.062912087912088,0.08477191598210707
NAVI,2018-05-03,13.744938030699352,1.9685393258426964,0.14207906874723888
NAVI,2018-08-03,14.034832822581054,1.6019444444444444,0.11465625560940584
NAVI,2018-11-02,14.436006022621083,1.6505514705882351,0.11639030612244897
NAVI,2019-02-26,14.392207094690633,1.524175824175824,0.11255617074031396
NAVI,2019-05-03,14.333002328732615,2.1325842696629214,0.15304484554656533
NAVI,2019-08-02,14.321396733328017,2.3724999999999996,0.17261604227675115
NAVI,2019-11-01,14.658196973457828,2.428860294117647,0.17602237654320987
NAVI,2020-02-27,17.255190472242443,2.5971153846153845,0.1794484741876828
NAVI,2020-05-01,10.498778117636668,-2.1494444444444443,-0.21124761124761124
NAVI,2020-08-05,10.906161560504955,0.20165745856353592,0.018115800060081243
NAVI,2020-10-30,12.10005928760638,1.5509157509157507,0.134648699422435
NAVI,2021-02-26,13.23925766062056,2.14,0.1693382655158241
NAVI,2021-04-28,15.168794028288113,8.284269662921348,0.5572588065872488
NAVI,2021-07-28,16.09268931467117,6.326666666666666,0.41666666666666663
NAVI,2021-10-27,16.894955172590002,5.636029411764706,0.3587630424920611
NAVI,2022-02-25,17.070600546356502,4.241620879120879,0.2768462765574818
NAVI,2022-04-27,18.985556663815764,6.930898876404494,0.3703210045516758
NAVI,2022-07-27,20.630298544525036,5.941388888888889,0.3013608928368067
NAVI,2022-10-26,21.922487408451033,4.978492647058823,0.24373775746423693
NAVI,2023-02-24,23.088021207910206,4.552472527472528,0.21725629090425866
NAVI,2023-04-26,23.389899382709874,3.5679775280898873,0.15389611869544406
NAVI,2024-07-24,25.116512558704137,1.976243093922652,0.07998785656268347
NAVI,2024-10-30,25.09233120983038,1.2968864468864467,0.053102675597107664
NBL,2016-02-17,24.18131584344074,-6.086675824175824,-0.23603722699672552
NBL,2016-05-04,23.398931597148128,-2.7172222222222224,-0.11579232435778397
NBL,2016-08-03,22.605625284523843,-2.8232044198895028,-0.12498485540538311
NBL,2016-11-02,22.21307831022132,-2.313003663003663,-0.10449442298577971
NBL,2017-02-14,21.573693138929148,-2.32,-0.1074504737295435
NBL,2017-05-02,21.538448693418292,0.3280898876404494,0.01588898508805448
NBL,2017-08-03,19.80289426071861,-6.630833333333333,-0.31063829787234043
NBL,2017-10-31,19.453058577725688,-4.656433823529412,-0.2285190962081008
